episode,agent_type,belief_evasive,belief_territorial,map_model_id,map_model_name,prior_model_id,prior_model_name,switched,true_end_policy,switch_point,model_correct,episode_reward,log_lik_per_step
14,bayesian,2.4560521368518732e-46,1.0,1,territorial,1,territorial,0,territorial,26,1,0.0,-1.313904881477356
15,bayesian,1.0,1.1487666750931983e-19,0,evasive,1,territorial,1,territorial,33,0,1.0,-3.0974576473236084
15,bayesian,1.0,1.1487666750931983e-19,0,evasive,1,territorial,1,territorial,33,0,1.0,-3.0974576473236084
16,bayesian,6.95300103718511e-55,1.0,1,territorial,0,evasive,1,territorial,16,1,0.0,-6.432781219482422
16,bayesian,6.95300103718511e-55,1.0,1,territorial,0,evasive,1,territorial,16,1,0.0,-6.432781219482422
17,bayesian,9.079150910901092e-33,1.0,1,territorial,1,territorial,0,territorial,28,1,0.0,-1.4205766916275024
17,bayesian,9.079150910901092e-33,1.0,1,territorial,1,territorial,0,territorial,28,1,0.0,-1.4205766916275024
18,bayesian,8.692780656617302e-41,1.0,1,territorial,1,territorial,0,territorial,17,1,0.0,-1.4123029708862305
18,bayesian,8.692780656617302e-41,1.0,1,territorial,1,territorial,0,territorial,17,1,0.0,-1.4123029708862305
19,bayesian,0.020937724795062233,0.9790622752049374,1,territorial,1,territorial,0,evasive,20,0,1.0,-1.4841675758361816
19,bayesian,0.020937724795062233,0.9790622752049374,1,territorial,1,territorial,0,evasive,20,0,1.0,-1.4841675758361816
20,bayesian,9.07609667200701e-42,1.0,1,territorial,1,territorial,0,territorial,27,1,0.0,-1.6204833984375
20,bayesian,9.07609667200701e-42,1.0,1,territorial,1,territorial,0,territorial,27,1,0.0,-1.6204833984375
21,bayesian,0.2251335410428199,0.7748664589571802,1,territorial,1,territorial,0,evasive,21,0,1.0,-1.923826813697815
21,bayesian,0.2251335410428199,0.7748664589571802,1,territorial,1,territorial,0,evasive,21,0,1.0,-1.923826813697815
22,bayesian,3.350693106404605e-23,1.0,1,territorial,1,territorial,0,territorial,28,1,0.0,-1.5174331665039062
22,bayesian,3.350693106404605e-23,1.0,1,territorial,1,territorial,0,territorial,28,1,0.0,-1.5174331665039062
23,bayesian,1.3158167062328188e-42,1.0,1,territorial,1,territorial,0,territorial,16,1,1.0,-1.6658382415771484
23,bayesian,1.3158167062328188e-42,1.0,1,territorial,1,territorial,0,territorial,16,1,1.0,-1.6658382415771484
24,bayesian,6.175169214687315e-55,1.0,1,territorial,1,territorial,0,territorial,27,1,0.0,-1.4548990726470947
24,bayesian,6.175169214687315e-55,1.0,1,territorial,1,territorial,0,territorial,27,1,0.0,-1.4548990726470947
25,bayesian,4.590625585744973e-47,1.0,1,territorial,1,territorial,0,territorial,25,1,1.0,-1.754159927368164
25,bayesian,4.590625585744973e-47,1.0,1,territorial,1,territorial,0,territorial,25,1,1.0,-1.754159927368164
26,bayesian,1.983083489420539e-70,1.0,1,territorial,1,territorial,0,territorial,30,1,0.0,-1.3199872970581055
26,bayesian,1.983083489420539e-70,1.0,1,territorial,1,territorial,0,territorial,30,1,0.0,-1.3199872970581055
27,bayesian,2.4967559342268496e-32,1.0,1,territorial,1,territorial,0,territorial,24,1,0.0,-1.2811946868896484
27,bayesian,2.4967559342268496e-32,1.0,1,territorial,1,territorial,0,territorial,24,1,0.0,-1.2811946868896484
28,bayesian,2.7213037522383468e-43,1.0,1,territorial,1,territorial,0,territorial,25,1,0.0,-1.2066775560379028
28,bayesian,2.7213037522383468e-43,1.0,1,territorial,1,territorial,0,territorial,25,1,0.0,-1.2066775560379028
29,bayesian,0.46137083103427434,0.5386291689657253,1,territorial,1,territorial,0,evasive,25,0,1.0,-2.128133773803711
29,bayesian,0.46137083103427434,0.5386291689657253,1,territorial,1,territorial,0,evasive,25,0,1.0,-2.128133773803711
30,bayesian,5.431213404705308e-28,1.0,1,territorial,1,territorial,0,territorial,16,1,0.0,-1.471435785293579
30,bayesian,5.431213404705308e-28,1.0,1,territorial,1,territorial,0,territorial,16,1,0.0,-1.471435785293579
31,bayesian,6.488931327161923e-38,1.0,1,territorial,1,territorial,0,territorial,18,1,0.0,-1.4820467233657837
31,bayesian,6.488931327161923e-38,1.0,1,territorial,1,territorial,0,territorial,18,1,0.0,-1.4820467233657837
32,bayesian,8.313272085970457e-41,1.0,1,territorial,1,territorial,0,territorial,27,1,0.0,-1.3890372514724731
32,bayesian,8.313272085970457e-41,1.0,1,territorial,1,territorial,0,territorial,27,1,0.0,-1.3890372514724731
33,bayesian,6.795620853230926e-07,0.9999993204379116,1,territorial,1,territorial,0,territorial,26,1,1.0,-2.8471946716308594
33,bayesian,6.795620853230926e-07,0.9999993204379116,1,territorial,1,territorial,0,territorial,26,1,1.0,-2.8471946716308594
34,bayesian,1.9189446136485058e-30,1.0,1,territorial,1,territorial,0,territorial,29,1,0.0,-1.8510804176330566
34,bayesian,1.9189446136485058e-30,1.0,1,territorial,1,territorial,0,territorial,29,1,0.0,-1.8510804176330566
35,bayesian,2.5624745209698033e-41,1.0,1,territorial,1,territorial,0,territorial,19,1,0.0,-1.4799582958221436
35,bayesian,2.5624745209698033e-41,1.0,1,territorial,1,territorial,0,territorial,19,1,0.0,-1.4799582958221436
36,bayesian,2.541974586756661e-38,1.0,1,territorial,1,territorial,0,territorial,26,1,0.0,-1.4079437255859375
36,bayesian,2.541974586756661e-38,1.0,1,territorial,1,territorial,0,territorial,26,1,0.0,-1.4079437255859375
37,bayesian,5.951463941725998e-09,0.9999999940485367,1,territorial,1,territorial,0,territorial,16,1,1.0,-1.811760663986206
37,bayesian,5.951463941725998e-09,0.9999999940485367,1,territorial,1,territorial,0,territorial,16,1,1.0,-1.811760663986206
38,bayesian,6.30820219815842e-16,1.0,1,territorial,1,territorial,0,evasive,32,0,1.0,-1.9248125553131104
38,bayesian,6.30820219815842e-16,1.0,1,territorial,1,territorial,0,evasive,32,0,1.0,-1.9248125553131104
39,bayesian,5.332989941582062e-15,0.9999999999999929,1,territorial,1,territorial,0,territorial,31,1,0.0,-1.7349909543991089
39,bayesian,5.332989941582062e-15,0.9999999999999929,1,territorial,1,territorial,0,territorial,31,1,0.0,-1.7349909543991089
40,bayesian,0.7526068274032609,0.24739317259673835,0,evasive,1,territorial,1,evasive,28,1,1.0,-2.201742649078369
40,bayesian,0.7526068274032609,0.24739317259673835,0,evasive,1,territorial,1,evasive,28,1,1.0,-2.201742649078369
41,bayesian,1.2171667491185939e-37,1.0,1,territorial,0,evasive,1,territorial,24,1,0.0,-4.807342529296875
41,bayesian,1.2171667491185939e-37,1.0,1,territorial,0,evasive,1,territorial,24,1,0.0,-4.807342529296875
42,bayesian,2.985708180300235e-54,1.0,1,territorial,1,territorial,0,territorial,17,1,0.0,-1.4645123481750488
42,bayesian,2.985708180300235e-54,1.0,1,territorial,1,territorial,0,territorial,17,1,0.0,-1.4645123481750488
43,bayesian,8.012023971574862e-05,0.9999198797602836,1,territorial,1,territorial,0,evasive,28,0,1.0,-2.3947486877441406
43,bayesian,8.012023971574862e-05,0.9999198797602836,1,territorial,1,territorial,0,evasive,28,0,1.0,-2.3947486877441406
44,bayesian,1.409444411968564e-25,1.0,1,territorial,1,territorial,0,territorial,32,1,0.0,-1.5915565490722656
44,bayesian,1.409444411968564e-25,1.0,1,territorial,1,territorial,0,territorial,32,1,0.0,-1.5915565490722656
45,bayesian,1.4113375256478646e-41,1.0,1,territorial,1,territorial,0,territorial,23,1,0.0,-1.3907121419906616
45,bayesian,1.4113375256478646e-41,1.0,1,territorial,1,territorial,0,territorial,23,1,0.0,-1.3907121419906616
46,bayesian,0.7286559674267478,0.2713440325732522,0,evasive,1,territorial,1,evasive,28,1,1.0,-1.8922624588012695
46,bayesian,0.7286559674267478,0.2713440325732522,0,evasive,1,territorial,1,evasive,28,1,1.0,-1.8922624588012695
47,bayesian,4.975377889288553e-06,0.9999950246221121,1,territorial,0,evasive,1,territorial,19,1,1.0,-2.7996139526367188
47,bayesian,4.975377889288553e-06,0.9999950246221121,1,territorial,0,evasive,1,territorial,19,1,1.0,-2.7996139526367188
48,bayesian,1.9221681976833515e-45,1.0,1,territorial,1,territorial,0,territorial,22,1,0.0,-1.3322393894195557
48,bayesian,1.9221681976833515e-45,1.0,1,territorial,1,territorial,0,territorial,22,1,0.0,-1.3322393894195557
49,bayesian,3.252228185477858e-30,1.0,1,territorial,1,territorial,0,territorial,28,1,0.0,-1.437501072883606
49,bayesian,3.252228185477858e-30,1.0,1,territorial,1,territorial,0,territorial,28,1,0.0,-1.437501072883606
50,bayesian,2.2992648882695785e-50,1.0,1,territorial,1,territorial,0,territorial,22,1,0.0,-1.3765727281570435
50,bayesian,2.2992648882695785e-50,1.0,1,territorial,1,territorial,0,territorial,22,1,0.0,-1.3765727281570435
51,bayesian,3.3107157412215493e-34,1.0,1,territorial,1,territorial,0,territorial,25,1,0.0,-1.3193609714508057
51,bayesian,3.3107157412215493e-34,1.0,1,territorial,1,territorial,0,territorial,25,1,0.0,-1.3193609714508057
52,bayesian,1.7262687098862422e-32,1.0,1,territorial,1,territorial,0,territorial,30,1,0.0,-1.738486409187317
52,bayesian,1.7262687098862422e-32,1.0,1,territorial,1,territorial,0,territorial,30,1,0.0,-1.738486409187317
53,bayesian,2.1650250633152634e-42,1.0,1,territorial,1,territorial,0,territorial,18,1,0.0,-1.331384301185608
53,bayesian,2.1650250633152634e-42,1.0,1,territorial,1,territorial,0,territorial,18,1,0.0,-1.331384301185608
54,bayesian,0.02142776032763754,0.9785722396723606,1,territorial,1,territorial,0,territorial,31,1,1.0,-3.047327756881714
54,bayesian,0.02142776032763754,0.9785722396723606,1,territorial,1,territorial,0,territorial,31,1,1.0,-3.047327756881714
55,bayesian,2.745377156362652e-22,1.0,1,territorial,1,territorial,0,territorial,20,1,0.0,-1.3316121101379395
55,bayesian,2.745377156362652e-22,1.0,1,territorial,1,territorial,0,territorial,20,1,0.0,-1.3316121101379395
56,bayesian,2.09110261275206e-27,1.0,1,territorial,1,territorial,0,territorial,26,1,1.0,-1.7181774377822876
56,bayesian,2.09110261275206e-27,1.0,1,territorial,1,territorial,0,territorial,26,1,1.0,-1.7181774377822876
57,bayesian,4.028459473189045e-28,1.0,1,territorial,1,territorial,0,territorial,19,1,0.0,-1.4915690422058105
57,bayesian,4.028459473189045e-28,1.0,1,territorial,1,territorial,0,territorial,19,1,0.0,-1.4915690422058105
58,bayesian,2.379715623787152e-16,1.0,1,territorial,1,territorial,0,territorial,30,1,0.0,-2.2141129970550537
58,bayesian,2.379715623787152e-16,1.0,1,territorial,1,territorial,0,territorial,30,1,0.0,-2.2141129970550537
59,bayesian,2.659807298334314e-35,1.0,1,territorial,1,territorial,0,territorial,28,1,0.0,-1.7348237037658691
59,bayesian,2.659807298334314e-35,1.0,1,territorial,1,territorial,0,territorial,28,1,0.0,-1.7348237037658691
60,bayesian,5.065106589619942e-08,0.9999999493489339,1,territorial,1,territorial,0,territorial,23,1,1.0,-2.247143268585205
60,bayesian,5.065106589619942e-08,0.9999999493489339,1,territorial,1,territorial,0,territorial,23,1,1.0,-2.247143268585205
61,bayesian,2.799503502483511e-37,1.0,1,territorial,1,territorial,0,territorial,33,1,0.0,-1.853451132774353
61,bayesian,2.799503502483511e-37,1.0,1,territorial,1,territorial,0,territorial,33,1,0.0,-1.853451132774353
62,bayesian,1.1140944058295029e-41,1.0,1,territorial,1,territorial,0,territorial,20,1,0.0,-1.4735355377197266
62,bayesian,1.1140944058295029e-41,1.0,1,territorial,1,territorial,0,territorial,20,1,0.0,-1.4735355377197266
63,bayesian,4.597450380298799e-10,0.999999999540254,1,territorial,1,territorial,0,territorial,17,1,1.0,-2.181119918823242
63,bayesian,4.597450380298799e-10,0.999999999540254,1,territorial,1,territorial,0,territorial,17,1,1.0,-2.181119918823242
64,bayesian,1.7985772617173542e-49,1.0,1,territorial,1,territorial,0,territorial,21,1,0.0,-1.429823398590088
64,bayesian,1.7985772617173542e-49,1.0,1,territorial,1,territorial,0,territorial,21,1,0.0,-1.429823398590088
65,bayesian,2.289432049703139e-46,1.0,1,territorial,1,territorial,0,territorial,19,1,0.0,-1.3723509311676025
65,bayesian,2.289432049703139e-46,1.0,1,territorial,1,territorial,0,territorial,19,1,0.0,-1.3723509311676025
66,bayesian,0.10762379252586027,0.8923762074741396,1,territorial,1,territorial,0,evasive,25,0,1.0,-1.632150650024414
66,bayesian,0.10762379252586027,0.8923762074741396,1,territorial,1,territorial,0,evasive,25,0,1.0,-1.632150650024414
67,bayesian,4.89044135523515e-33,1.0,1,territorial,1,territorial,0,territorial,27,1,0.0,-1.4525164365768433
67,bayesian,4.89044135523515e-33,1.0,1,territorial,1,territorial,0,territorial,27,1,0.0,-1.4525164365768433
68,bayesian,3.770925063511944e-37,1.0,1,territorial,1,territorial,0,territorial,18,1,1.0,-1.773789644241333
68,bayesian,3.770925063511944e-37,1.0,1,territorial,1,territorial,0,territorial,18,1,1.0,-1.773789644241333
69,bayesian,1.4957306822798265e-52,1.0,1,territorial,1,territorial,0,territorial,22,1,0.0,-1.5620571374893188
69,bayesian,1.4957306822798265e-52,1.0,1,territorial,1,territorial,0,territorial,22,1,0.0,-1.5620571374893188
70,bayesian,7.065083554582596e-17,1.0,1,territorial,1,territorial,0,territorial,32,1,0.0,-2.239452838897705
70,bayesian,7.065083554582596e-17,1.0,1,territorial,1,territorial,0,territorial,32,1,0.0,-2.239452838897705
71,bayesian,1.2678940881757828e-24,1.0,1,territorial,1,territorial,0,territorial,33,1,0.0,-2.039681911468506
71,bayesian,1.2678940881757828e-24,1.0,1,territorial,1,territorial,0,territorial,33,1,0.0,-2.039681911468506
72,bayesian,6.820796765368104e-28,1.0,1,territorial,1,territorial,0,territorial,24,1,1.0,-1.9880133867263794
72,bayesian,6.820796765368104e-28,1.0,1,territorial,1,territorial,0,territorial,24,1,1.0,-1.9880133867263794
73,bayesian,2.7361730747726e-32,1.0,1,territorial,1,territorial,0,territorial,32,1,0.0,-1.9924126863479614
73,bayesian,2.7361730747726e-32,1.0,1,territorial,1,territorial,0,territorial,32,1,0.0,-1.9924126863479614
74,bayesian,8.53064459992464e-27,1.0,1,territorial,1,territorial,0,territorial,22,1,1.0,-1.356244444847107
74,bayesian,8.53064459992464e-27,1.0,1,territorial,1,territorial,0,territorial,22,1,1.0,-1.356244444847107
75,bayesian,2.569441869728994e-35,1.0,1,territorial,1,territorial,0,territorial,23,1,0.0,-1.326712965965271
75,bayesian,2.569441869728994e-35,1.0,1,territorial,1,territorial,0,territorial,23,1,0.0,-1.326712965965271
76,bayesian,3.362536369366949e-31,1.0,1,territorial,1,territorial,0,territorial,16,1,1.0,-1.5737390518188477
76,bayesian,3.362536369366949e-31,1.0,1,territorial,1,territorial,0,territorial,16,1,1.0,-1.5737390518188477
77,bayesian,3.300573091846399e-14,0.9999999999999645,1,territorial,1,territorial,0,territorial,29,1,0.0,-1.7116960287094116
77,bayesian,3.300573091846399e-14,0.9999999999999645,1,territorial,1,territorial,0,territorial,29,1,0.0,-1.7116960287094116
78,bayesian,7.629866928174353e-52,1.0,1,territorial,1,territorial,0,territorial,26,1,0.0,-1.5217605829238892
78,bayesian,7.629866928174353e-52,1.0,1,territorial,1,territorial,0,territorial,26,1,0.0,-1.5217605829238892
79,bayesian,3.0862112915852345e-25,1.0,1,territorial,1,territorial,0,territorial,31,1,1.0,-2.007715940475464
79,bayesian,3.0862112915852345e-25,1.0,1,territorial,1,territorial,0,territorial,31,1,1.0,-2.007715940475464
80,bayesian,8.737080425157538e-22,1.0,1,territorial,1,territorial,0,territorial,25,1,1.0,-2.5129594802856445
80,bayesian,8.737080425157538e-22,1.0,1,territorial,1,territorial,0,territorial,25,1,1.0,-2.5129594802856445
81,bayesian,2.365788666815732e-51,1.0,1,territorial,1,territorial,0,territorial,25,1,0.0,-1.388071060180664
81,bayesian,2.365788666815732e-51,1.0,1,territorial,1,territorial,0,territorial,25,1,0.0,-1.388071060180664
82,bayesian,1.1959025328821393e-31,1.0,1,territorial,1,territorial,0,territorial,22,1,0.0,-1.3793766498565674
82,bayesian,1.1959025328821393e-31,1.0,1,territorial,1,territorial,0,territorial,22,1,0.0,-1.3793766498565674
83,bayesian,8.804833618916847e-37,1.0,1,territorial,1,territorial,0,territorial,17,1,0.0,-1.4323382377624512
83,bayesian,8.804833618916847e-37,1.0,1,territorial,1,territorial,0,territorial,17,1,0.0,-1.4323382377624512
84,bayesian,1.586616148670156e-33,1.0,1,territorial,1,territorial,0,territorial,29,1,0.0,-1.569183349609375
84,bayesian,1.586616148670156e-33,1.0,1,territorial,1,territorial,0,territorial,29,1,0.0,-1.569183349609375
85,bayesian,2.8805232047453564e-45,1.0,1,territorial,1,territorial,0,territorial,28,1,0.0,-1.4463070631027222
85,bayesian,2.8805232047453564e-45,1.0,1,territorial,1,territorial,0,territorial,28,1,0.0,-1.4463070631027222
86,bayesian,1.3515067187416308e-07,0.9999998648493309,1,territorial,1,territorial,0,territorial,29,1,0.0,-1.8087973594665527
86,bayesian,1.3515067187416308e-07,0.9999998648493309,1,territorial,1,territorial,0,territorial,29,1,0.0,-1.8087973594665527
87,bayesian,1.9776829937315627e-54,1.0,1,territorial,1,territorial,0,territorial,16,1,0.0,-1.533742070198059
87,bayesian,1.9776829937315627e-54,1.0,1,territorial,1,territorial,0,territorial,16,1,0.0,-1.533742070198059
88,bayesian,2.1106888307701718e-50,1.0,1,territorial,1,territorial,0,territorial,18,1,0.0,-1.4993654489517212
88,bayesian,2.1106888307701718e-50,1.0,1,territorial,1,territorial,0,territorial,18,1,0.0,-1.4993654489517212
89,bayesian,5.227841936114136e-24,1.0,1,territorial,1,territorial,0,territorial,28,1,0.0,-1.5998826026916504
89,bayesian,5.227841936114136e-24,1.0,1,territorial,1,territorial,0,territorial,28,1,0.0,-1.5998826026916504
90,bayesian,1.7153892749539513e-42,1.0,1,territorial,1,territorial,0,territorial,21,1,0.0,-1.4394010305404663
90,bayesian,1.7153892749539513e-42,1.0,1,territorial,1,territorial,0,territorial,21,1,0.0,-1.4394010305404663
91,bayesian,6.997942284957824e-18,1.0,1,territorial,1,territorial,0,territorial,30,1,0.0,-1.806488037109375
91,bayesian,6.997942284957824e-18,1.0,1,territorial,1,territorial,0,territorial,30,1,0.0,-1.806488037109375
92,bayesian,3.0567065632910523e-19,1.0,1,territorial,1,territorial,0,territorial,33,1,0.0,-1.6654664278030396
92,bayesian,3.0567065632910523e-19,1.0,1,territorial,1,territorial,0,territorial,33,1,0.0,-1.6654664278030396
93,bayesian,4.273066815379049e-22,1.0,1,territorial,1,territorial,0,territorial,26,1,1.0,-1.768910527229309
93,bayesian,4.273066815379049e-22,1.0,1,territorial,1,territorial,0,territorial,26,1,1.0,-1.768910527229309
94,bayesian,1.135181606122534e-53,1.0,1,territorial,1,territorial,0,territorial,23,1,0.0,-1.379708170890808
94,bayesian,1.135181606122534e-53,1.0,1,territorial,1,territorial,0,territorial,23,1,0.0,-1.379708170890808
95,bayesian,0.9921507831048952,0.007849216895104904,0,evasive,1,territorial,1,evasive,23,1,1.0,-6.906122207641602
95,bayesian,0.9921507831048952,0.007849216895104904,0,evasive,1,territorial,1,evasive,23,1,1.0,-6.906122207641602
96,bayesian,1.6374708201666045e-22,1.0,1,territorial,0,evasive,1,territorial,33,1,1.0,-4.4490461349487305
96,bayesian,1.6374708201666045e-22,1.0,1,territorial,0,evasive,1,territorial,33,1,1.0,-4.4490461349487305
97,bayesian,1.3279811616616738e-32,1.0,1,territorial,1,territorial,0,territorial,26,1,0.0,-1.5207314491271973
97,bayesian,1.3279811616616738e-32,1.0,1,territorial,1,territorial,0,territorial,26,1,0.0,-1.5207314491271973
98,bayesian,1.7372577813903063e-51,1.0,1,territorial,1,territorial,0,territorial,28,1,0.0,-1.4784045219421387
98,bayesian,1.7372577813903063e-51,1.0,1,territorial,1,territorial,0,territorial,28,1,0.0,-1.4784045219421387
99,bayesian,1.1921326624663837e-51,1.0,1,territorial,1,territorial,0,territorial,25,1,0.0,-1.311187982559204
99,bayesian,1.1921326624663837e-51,1.0,1,territorial,1,territorial,0,territorial,25,1,0.0,-1.311187982559204
100,bayesian,4.583883821301021e-34,1.0,1,territorial,1,territorial,0,territorial,32,1,0.0,-2.4614155292510986
100,bayesian,4.583883821301021e-34,1.0,1,territorial,1,territorial,0,territorial,32,1,0.0,-2.4614155292510986
101,bayesian,4.37200406642667e-34,1.0,1,territorial,1,territorial,0,territorial,18,1,0.0,-1.43266761302948
101,bayesian,4.37200406642667e-34,1.0,1,territorial,1,territorial,0,territorial,18,1,0.0,-1.43266761302948
102,bayesian,1.6575385584181004e-21,1.0,1,territorial,1,territorial,0,territorial,27,1,0.0,-1.450162649154663
102,bayesian,1.6575385584181004e-21,1.0,1,territorial,1,territorial,0,territorial,27,1,0.0,-1.450162649154663
103,bayesian,6.453059364733248e-17,1.0,1,territorial,1,territorial,0,territorial,30,1,0.0,-1.6335957050323486
103,bayesian,6.453059364733248e-17,1.0,1,territorial,1,territorial,0,territorial,30,1,0.0,-1.6335957050323486
104,bayesian,7.694041627405028e-17,1.0,1,territorial,1,territorial,0,territorial,23,1,1.0,-1.4337291717529297
104,bayesian,7.694041627405028e-17,1.0,1,territorial,1,territorial,0,territorial,23,1,1.0,-1.4337291717529297
105,bayesian,3.5727914617591074e-35,1.0,1,territorial,1,territorial,0,territorial,28,1,1.0,-1.5582927465438843
105,bayesian,3.5727914617591074e-35,1.0,1,territorial,1,territorial,0,territorial,28,1,1.0,-1.5582927465438843
106,bayesian,7.611242722683343e-27,1.0,1,territorial,1,territorial,0,territorial,25,1,0.0,-1.330101490020752
106,bayesian,7.611242722683343e-27,1.0,1,territorial,1,territorial,0,territorial,25,1,0.0,-1.330101490020752
107,bayesian,7.642661810784132e-05,0.9999235733818921,1,territorial,1,territorial,0,evasive,28,0,1.0,-1.5958974361419678
107,bayesian,7.642661810784132e-05,0.9999235733818921,1,territorial,1,territorial,0,evasive,28,0,1.0,-1.5958974361419678
108,bayesian,1.782918066895801e-44,1.0,1,territorial,1,territorial,0,territorial,18,1,0.0,-1.4466001987457275
108,bayesian,1.782918066895801e-44,1.0,1,territorial,1,territorial,0,territorial,18,1,0.0,-1.4466001987457275
109,bayesian,5.0157994448970076e-26,1.0,1,territorial,1,territorial,0,territorial,18,1,0.0,-1.5057822465896606
109,bayesian,5.0157994448970076e-26,1.0,1,territorial,1,territorial,0,territorial,18,1,0.0,-1.5057822465896606
110,bayesian,2.9380801696134867e-46,1.0,1,territorial,1,territorial,0,territorial,20,1,1.0,-1.3072113990783691
110,bayesian,2.9380801696134867e-46,1.0,1,territorial,1,territorial,0,territorial,20,1,1.0,-1.3072113990783691
111,bayesian,7.74816936928298e-49,1.0,1,territorial,1,territorial,0,territorial,24,1,0.0,-1.2834469079971313
111,bayesian,7.74816936928298e-49,1.0,1,territorial,1,territorial,0,territorial,24,1,0.0,-1.2834469079971313
112,bayesian,9.652161691131306e-29,1.0,1,territorial,1,territorial,0,territorial,29,1,0.0,-1.8173823356628418
112,bayesian,9.652161691131306e-29,1.0,1,territorial,1,territorial,0,territorial,29,1,0.0,-1.8173823356628418
113,bayesian,3.532643835716695e-38,1.0,1,territorial,1,territorial,0,territorial,29,1,0.0,-1.7593427896499634
113,bayesian,3.532643835716695e-38,1.0,1,territorial,1,territorial,0,territorial,29,1,0.0,-1.7593427896499634
114,bayesian,1.1642435355395679e-06,0.9999988357564646,1,territorial,1,territorial,0,evasive,20,0,1.0,-2.285102605819702
114,bayesian,1.1642435355395679e-06,0.9999988357564646,1,territorial,1,territorial,0,evasive,20,0,1.0,-2.285102605819702
115,bayesian,1.4699934884602752e-22,1.0,1,territorial,1,territorial,0,territorial,30,1,0.0,-1.8272497653961182
115,bayesian,1.4699934884602752e-22,1.0,1,territorial,1,territorial,0,territorial,30,1,0.0,-1.8272497653961182
116,bayesian,2.0317756296239123e-56,1.0,1,territorial,1,territorial,0,territorial,18,1,0.0,-1.4745970964431763
116,bayesian,2.0317756296239123e-56,1.0,1,territorial,1,territorial,0,territorial,18,1,0.0,-1.4745970964431763
117,bayesian,2.6530826906081075e-32,1.0,1,territorial,1,territorial,0,territorial,26,1,0.0,-1.474190592765808
