episode,agent_type,episode_reward,reward_100ep_mean
0,vanilla,0.0,0.0
1,vanilla,0.0,0.0
2,vanilla,1.0,0.3333333333333333
3,vanilla,1.0,0.5
4,vanilla,0.0,0.4
